ISO3Code,UNRegion,WB_Latest,age,sex,mothers_education,stunting_weighted,stunting_r,overweight_weighted,overweight_r,Wasting_Weighted,Wasting_r,severe_wasting__Weighted,severe_wasting_r,Status
STP,Africa,Lower Middle Income,month_24_59 , female,higher_secondary,1454.6,10.36717998,1450.9,3.928451306,1450.9,3.07517403,1450.9,1.226638638,stunting
SEN,Africa,Lower Middle Income,month_0_5 , male,none,3565.6,18.93380076,3557.9,2.516408556,3557.9,8.879566598,3557.9,1.6,stunting
SEN,Africa,Lower Middle Income,month_0_5 , male,primary,1260.9,15.37721469,1249.5,4.61577431,1249.5,6.610332133,1249.5,0.901752701,stunting
SEN,Africa,Lower Middle Income,month_0_5 , male,none-primary,4539.8,18.28434733,4527.2,2.550647199,4527.2,8.363884962,4527.2,1.412374094,stunting
SEN,Africa,Lower Middle Income,month_0_5 , male,secondary,1002,14.38536926,995.9,4.934401044,995.9,6.228125314,995.9,0.809378452,stunting
SEN,Africa,Lower Middle Income,month_0_5 , male,higher,402.5,11.75711801,394,11.27581218,394,5.403832487,394,1.137461929,stunting
SEN,Africa,Lower Middle Income,month_0_5 , male,higher_secondary,1117.9,13.6,1109.9,5.666555546,1109.9,5.926182539,1109.9,0.702838094,stunting
SEN,Africa,Lower Middle Income,month_6_11 , male,none,3570.8,18.85248684,3569.5,1.922580193,3569.5,9.1,3569.5,1.518279871,stunting
SEN,Africa,Lower Middle Income,month_6_11 , male,primary,1266.1,15.16249111,1261.1,2.915653001,1261.1,7.255134406,1261.1,0.6768694,stunting
SEN,Africa,Lower Middle Income,month_6_11 , male,none-primary,4545,18.22120572,4538.8,2.083548515,4538.8,8.538560853,4538.8,1.348585529,stunting
SEN,Africa,Lower Middle Income,month_6_11 , male,secondary,1007.2,14.12057188,1007.5,2.802669975,1007.5,7.039632754,1007.5,0.528952854,stunting
SEN,Africa,Lower Middle Income,month_6_11 , male,higher,407.7,11.1364729,405.6,5.79928501,405.6,7.443170611,405.6,0.431508876,stunting
SEN,Africa,Lower Middle Income,month_6_11 , male,higher_secondary,1123.1,13.36616508,1121.5,3.74394115,1121.5,6.658323674,1121.5,0.452019617,stunting
SEN,Africa,Lower Middle Income,month_12_23 , male,none,3793.3,20.5253236,3792.2,1.840694056,3792.2,9.357729023,3792.2,1.830599652,stunting
SEN,Africa,Lower Middle Income,month_12_23 , male,primary,1488.6,19.97681043,1483.8,2.557325785,1483.8,8.190713034,1483.8,1.601361369,stunting
SEN,Africa,Lower Middle Income,month_12_23 , male,none-primary,4767.5,19.58167383,4761.5,2.010803318,4761.5,8.770082957,4761.5,1.605263047,stunting
SEN,Africa,Lower Middle Income,month_12_23 , male,secondary,1229.7,20.13701716,1230.2,2.390928304,1230.2,8.207088278,1230.2,1.670801496,stunting
SEN,Africa,Lower Middle Income,month_12_23 , male,higher,630.2,23.92984767,628.3,3.930956549,628.3,9.585993952,628.3,2.701766672,stunting
SEN,Africa,Lower Middle Income,month_12_23 , male,higher_secondary,1345.6,18.98914239,1344.2,3.211173932,1344.2,7.789941973,1344.2,1.509775331,stunting
SEN,Africa,Lower Middle Income,month_0_23 , male,none,4371.7,19.54996912,4363.9,2.521760352,4363.9,9.149776576,4363.9,1.749329728,stunting
SEN,Africa,Lower Middle Income,month_0_23 , male,primary,2067,18.06742622,2055.5,3.803935782,2055.5,8.07380686,2055.5,1.492580881,stunting
SEN,Africa,Lower Middle Income,month_0_23 , male,none-primary,5345.9,18.88615949,5333.2,2.549851871,5333.2,8.662919073,5333.2,1.562919073,stunting
SEN,Africa,Lower Middle Income,month_0_23 , male,secondary,1808.1,17.90298103,1801.9,3.865780565,1801.9,8.068533215,1801.9,1.524679505,stunting
SEN,Africa,Lower Middle Income,month_0_23 , male,higher,1208.6,18.7725302,1200,5.411875,1200,8.721008333,1200,1.991183333,stunting
SEN,Africa,Lower Middle Income,month_0_23 , male,higher_secondary,1924,17.23476091,1915.9,4.3535101,1915.9,7.784106686,1915.9,1.420397724,stunting
SEN,Africa,Lower Middle Income,month_24_35 , male,none,3844.4,19.70884924,3842.8,1.652971791,3842.8,9.129405642,3842.8,1.658811283,stunting
SEN,Africa,Lower Middle Income,month_24_35 , male,primary,1539.7,17.9564006,1534.4,2.063555787,1534.4,7.657377477,1534.4,1.178688738,stunting
SEN,Africa,Lower Middle Income,month_24_35 , male,none-primary,4818.6,18.94027726,4812.1,1.859105172,4812.1,8.593929885,4812.1,1.470447414,stunting
SEN,Africa,Lower Middle Income,month_24_35 , male,secondary,1280.8,17.70181137,1280.8,1.805965022,1280.8,7.567504685,1280.8,1.161695815,stunting
SEN,Africa,Lower Middle Income,month_24_35 , male,higher,681.3,19.06734185,678.9,2.712593902,678.9,8.276594491,678.9,1.66445721,stunting
SEN,Africa,Lower Middle Income,month_24_35 , male,higher_secondary,1396.7,16.79800959,1394.8,2.644264411,1394.8,7.217765988,1394.8,1.048121594,stunting
SEN,Africa,Lower Middle Income,month_36_47 , male,none,3839.6,19.35619856,3840,1.53646875,3840,8.83646875,3840,1.409671875,stunting
SEN,Africa,Lower Middle Income,month_36_47 , male,primary,1534.9,17.06875366,1531.6,1.772212066,1531.6,6.920240272,1531.6,0.553173152,stunting
SEN,Africa,Lower Middle Income,month_36_47 , male,none-primary,4813.8,18.65822843,4809.3,1.766202982,4809.3,8.359721789,4809.3,1.27141164,stunting
SEN,Africa,Lower Middle Income,month_36_47 , male,secondary,1276,16.63310345,1278,1.456244131,1278,6.683896714,1278,0.412018779,stunting
SEN,Africa,Lower Middle Income,month_36_47 , male,higher,676.5,17.06125647,676.1,2.055287679,676.1,6.609288567,676.1,0.249460139,stunting
SEN,Africa,Lower Middle Income,month_36_47 , male,higher_secondary,1391.9,15.8151735,1392,2.32487069,1392,6.405818966,1392,0.359612069,stunting
SEN,Africa,Lower Middle Income,month_48_59 , male,none,3766.8,18.62300096,3765.6,1.592734226,3765.6,9.631118547,3765.6,1.431596558,stunting
SEN,Africa,Lower Middle Income,month_48_59 , male,primary,1462.1,15.06592572,1457.2,1.929645896,1457.2,8.875885259,1457.2,0.566099369,stunting
SEN,Africa,Lower Middle Income,month_48_59 , male,none-primary,4741,18.06497363,4734.9,1.81455997,4734.9,8.984204524,4734.9,1.286675537,stunting
SEN,Africa,Lower Middle Income,month_48_59 , male,secondary,1203.2,14.17295545,1203.6,1.627318046,1203.6,9.036989033,1203.6,0.41894317,stunting
SEN,Africa,Lower Middle Income,month_48_59 , male,higher,603.7,12.20970681,601.7,2.471563902,601.7,11.30703008,601.7,0.243210902,stunting
SEN,Africa,Lower Middle Income,month_48_59 , male,higher_secondary,1319.1,13.52604048,1317.6,2.530191257,1317.6,8.539617486,1317.6,0.362978142,stunting
SEN,Africa,Lower Middle Income,month_0_5 , female,none,3577.5,18.9160587,3575.1,2.714743644,3575.1,8.858840312,3575.1,1.6,stunting
SEN,Africa,Lower Middle Income,month_0_5 , female,primary,1272.8,15.36059868,1266.7,5.147043499,1266.7,6.582647825,1266.7,0.911233915,stunting
SEN,Africa,Lower Middle Income,month_0_5 , female,none-primary,4551.7,18.27210053,4544.4,2.706548719,4544.4,8.349531291,4544.4,1.413084236,stunting
SEN,Africa,Lower Middle Income,month_0_5 , female,secondary,1013.9,14.37615149,1013.1,5.593248445,1013.1,6.2,1013.1,0.822801303,stunting
SEN,Africa,Lower Middle Income,month_0_5 , female,higher,414.4,11.81003861,411.2,12.6338035,411.2,5.36901751,411.2,1.156809339,overweight
SEN,Africa,Lower Middle Income,month_0_5 , female,higher_secondary,1129.8,13.6,1127.1,6.247591163,1127.1,5.905509715,1127.1,0.716529146,stunting
SEN,Africa,Lower Middle Income,month_6_11 , female,none,3555.6,18.74654067,3555.8,2.003273525,3555.8,8.9749086,3555.8,1.6,stunting
SEN,Africa,Lower Middle Income,month_6_11 , female,primary,1250.9,14.81650811,1247.4,3.15658169,1247.4,6.878290845,1247.4,0.900577201,stunting
SEN,Africa,Lower Middle Income,month_6_11 , female,none-primary,4529.8,18.13592653,4525.1,2.147444255,4525.1,8.438564894,4525.1,1.412287021,stunting
SEN,Africa,Lower Middle Income,month_6_11 , female,secondary,992,13.66832661,993.8,3.103521835,993.8,6.563654659,993.8,0.807707788,stunting
SEN,Africa,Lower Middle Income,month_6_11 , female,higher,392.5,9.877910828,391.9,6.666955856,391.9,6.250267925,391.9,1.134983414,stunting
SEN,Africa,Lower Middle Income,month_6_11 , female,higher_secondary,1107.9,12.95088004,1107.8,4.025473912,1107.8,6.226611302,1107.8,0.701137389,stunting
SEN,Africa,Lower Middle Income,month_12_23 , female,none,3860,19.46020725,3856,1.829989627,3856,8.515202282,3856,1.450051867,stunting
SEN,Africa,Lower Middle Income,month_12_23 , female,primary,1555.3,17.35688935,1547.6,2.501111398,1547.6,6.139583872,1547.6,0.662638925,stunting
SEN,Africa,Lower Middle Income,month_12_23 , female,none-primary,4834.2,18.74422242,4825.3,2,4825.3,8.104571736,4825.3,1.304138603,stunting
SEN,Africa,Lower Middle Income,month_12_23 , female,secondary,1296.4,16.98563715,1294,2.331901082,1294,5.75316847,1294,0.544683153,stunting
SEN,Africa,Lower Middle Income,month_12_23 , female,higher,696.9,17.70452002,692.1,3.678630256,692.1,4.870856813,692.1,0.501257044,stunting
SEN,Africa,Lower Middle Income,month_12_23 , female,higher_secondary,1412.3,16.15059123,1408,3.119758523,1408,5.553607955,1408,0.482130682,stunting
SEN,Africa,Lower Middle Income,month_0_23 , female,none,4435.1,18.53978715,4431.2,2.737046398,4431.2,8.293098935,4431.2,1.469854667,stunting
SEN,Africa,Lower Middle Income,month_0_23 , female,primary,2130.4,16.00853361,2122.8,4.212681364,2122.8,6.31966271,2122.8,0.917335594,stunting
SEN,Africa,Lower Middle Income,month_0_23 , female,none-primary,5409.3,18.06568872,5400.5,2.726147579,5400.5,7.966067957,5400.5,1.335928155,stunting
SEN,Africa,Lower Middle Income,month_0_23 , female,secondary,1871.5,15.56483569,1869.2,4.327755189,1869.2,6.076588915,1869.2,0.870233255,stunting
SEN,Africa,Lower Middle Income,month_0_23 , female,higher,1272,15.28906447,1267.3,6.011157579,1267.3,5.748346879,1267.3,1.001136274,stunting
SEN,Africa,Lower Middle Income,month_0_23 , female,higher_secondary,1987.4,15.05428701,1983.2,4.772377975,1983.2,5.916317063,1983.2,0.807109722,stunting
SEN,Africa,Lower Middle Income,month_24_35 , female,none,3874.8,19.69214927,3871.4,1.616004546,3871.4,8.364018185,3871.4,1.400671592,stunting
SEN,Africa,Lower Middle Income,month_24_35 , female,primary,1570.1,17.94911789,1563,1.964478567,1563,5.788522073,1563,0.548087012,stunting
SEN,Africa,Lower Middle Income,month_24_35 , female,none-primary,4849,18.93175088,4840.7,1.82832235,4840.7,7.98496705,4840.7,1.265110418,stunting
SEN,Africa,Lower Middle Income,month_24_35 , female,secondary,1311.2,17.69899329,1309.4,1.693325187,1309.4,5.338658928,1309.4,0.409332519,stunting
SEN,Africa,Lower Middle Income,month_24_35 , female,higher,711.7,19.00382184,707.5,2.467477032,707.5,4.122911661,707.5,0.25170318,stunting
SEN,Africa,Lower Middle Income,month_24_35 , female,higher_secondary,1427.1,16.81467311,1423.4,2.523802164,1423.4,5.174455529,1423.4,0.358297035,stunting
SEN,Africa,Lower Middle Income,month_36_47 , female,none,3803.3,19.08293587,3800.8,1.566075563,3800.8,8.673431909,3800.8,1.503678173,stunting
SEN,Africa,Lower Middle Income,month_36_47 , female,primary,1498.6,16.31983184,1492.4,1.85380595,1492.4,6.454690432,1492.4,0.770088448,stunting
SEN,Africa,Lower Middle Income,month_36_47 , female,none-primary,4777.5,18.43538462,4770.1,1.791681516,4770.1,8.225896732,4770.1,1.345179346,stunting
SEN,Africa,Lower Middle Income,month_36_47 , female,secondary,1239.7,15.71501976,1238.8,1.544543106,1238.8,6.115563448,1238.8,0.668873103,stunting
SEN,Africa,Lower Middle Income,month_36_47 , female,higher,640.2,15.30773196,636.9,2.263903282,636.9,5.499262051,636.9,0.739048516,stunting
SEN,Africa,Lower Middle Income,month_36_47 , female,higher_secondary,1355.6,14.95368103,1352.8,2.430898876,1352.8,5.877321112,1352.8,0.593302779,stunting
SEN,Africa,Lower Middle Income,month_48_59 , female,none,3762.7,18.55156138,3761.6,1.619938324,3761.6,9.498707997,3761.6,1.625723097,stunting
SEN,Africa,Lower Middle Income,month_48_59 , female,primary,1458,14.87155693,1453.2,2.000990917,1453.2,8.531062483,1453.2,1.066212497,stunting
SEN,Africa,Lower Middle Income,month_48_59 , female,none-primary,4736.9,18.00774346,4730.9,1.836377856,4730.9,8.878376207,4730.9,1.440905536,stunting
SEN,Africa,Lower Middle Income,month_48_59 , female,secondary,1199.1,13.93356684,1199.6,1.712737579,1199.6,8.619806602,1199.6,1.02429143,stunting
SEN,Africa,Lower Middle Income,month_48_59 , female,higher,599.6,11.71754503,597.7,2.64865317,597.7,10.48492555,597.7,1.45698511,stunting
SEN,Africa,Lower Middle Income,month_48_59 , female,higher_secondary,1315,13.30573384,1313.6,2.610947016,1313.6,8.157125457,1313.6,0.915621194,stunting
SEN,Africa,Lower Middle Income,month_24_59 , female,none,4882.8,18.74308184,4878.2,1.340699438,4878.2,8.476663523,4878.2,1.403156902,stunting
SEN,Africa,Lower Middle Income,month_24_59 , female,primary,2578.1,16.83312905,2569.8,1.30534672,2569.8,7.0113861,2569.8,0.88683166,stunting
SEN,Africa,Lower Middle Income,month_24_59 , female,none-primary,5857,18.27140857,5847.5,1.562096622,5847.5,8.144203506,5847.5,1.290524156,stunting
SEN,Africa,Lower Middle Income,month_24_59 , female,secondary,2319.2,16.56713522,2316.2,1.079889474,2316.2,6.89095933,2316.2,0.845479665,stunting
SEN,Africa,Lower Middle Income,month_24_59 , female,higher,1719.7,16.71256615,1714.3,1.184005133,1714.3,6.934235548,1714.3,0.933558887,stunting
SEN,Africa,Lower Middle Income,month_24_59 , female,higher_secondary,2435.1,16.10274732,2430.2,1.595086824,2430.2,6.72196527,2430.2,0.795127973,stunting
SRB,Europe,Upper Middle Income,month_0_5 , male,none-primary,193.6,10.81652893,192.5,7.137558442,192.5,4.62587013,192.5,0,stunting
SRB,Europe,Upper Middle Income,month_0_5 , male,secondary,620.4,5.72901354,609.8,10.74824533,609.8,2.575237783,609.8,0.466054444,overweight
SRB,Europe,Upper Middle Income,month_0_5 , male,higher,486.8,6.559654889,484.2,10.30483271,484.2,3.521561338,484.2,0.640148699,overweight
SRB,Europe,Upper Middle Income,month_0_5 , male,higher_secondary,1065.2,5.587495306,1052.6,10.92635379,1052.6,2.759585788,1052.6,0.576401292,overweight
SRB,Europe,Upper Middle Income,month_6_11 , male,none-primary,239.7,7.601668753,237.6,8.78202862,237.6,3.290782828,237.6,0.327651515,overweight
SRB,Europe,Upper Middle Income,month_6_11 , male,secondary,666.5,4.924711178,654.9,11.09621316,654.9,2.232081234,654.9,0.552832494,overweight
SRB,Europe,Upper Middle Income,month_6_11 , male,higher,532.9,5.481854006,529.3,10.77315322,529.3,3.016342339,529.3,0.732684678,overweight
SRB,Europe,Upper Middle Income,month_6_11 , male,higher_secondary,1111.3,5.110987132,1097.7,11.12663751,1097.7,2.547280678,1097.7,0.623640339,overweight
SRB,Europe,Upper Middle Income,month_12_23 , male,none-primary,278.3,7.116313331,277.1,10.64619271,277.1,2.35416817,277.1,0.50018044,overweight
SRB,Europe,Upper Middle Income,month_12_23 , male,secondary,705.1,4.879690824,694.4,11.70846774,694.4,1.918548387,694.4,0.608870968,overweight
SRB,Europe,Upper Middle Income,month_12_23 , male,higher,571.5,5.388678915,568.8,11.54303797,568.8,2.579113924,568.8,0.788607595,overweight
SRB,Europe,Upper Middle Income,month_12_23 , male,higher_secondary,1149.9,5.077128446,1137.2,11.49943721,1137.2,2.344882167,1137.2,0.655399226,overweight
SRB,Europe,Upper Middle Income,month_0_23 , male,none-primary,408.4,8.3,405.1,9.415107381,405.1,3.211898297,405.1,0.501604542,overweight
SRB,Europe,Upper Middle Income,month_0_23 , male,secondary,835.2,5.806896552,822.4,10.93672179,822.4,2.40885214,822.4,0.592655642,overweight
SRB,Europe,Upper Middle Income,month_0_23 , male,higher,701.6,6.398061574,696.8,10.66257176,696.8,3.036452354,696.8,0.736452354,overweight
SRB,Europe,Upper Middle Income,month_0_23 , male,higher_secondary,1280,5.6620625,1265.2,11.01893772,1265.2,2.620455264,1265.2,0.640151755,overweight
SRB,Europe,Upper Middle Income,month_24_35 , male,none-primary,259.7,7.301001155,257.3,9.67314419,257.3,3.977846871,257.3,0.206373883,overweight
SRB,Europe,Upper Middle Income,month_24_35 , male,secondary,686.5,4.888958485,674.6,11.36851468,674.6,2.525051883,674.6,0.5,overweight
SRB,Europe,Upper Middle Income,month_24_35 , male,higher,552.9,5.417308736,549,11.11934426,549,3.348196721,549,0.661311475,overweight
SRB,Europe,Upper Middle Income,month_24_35 , male,higher_secondary,1131.3,5.085998409,1117.4,11.29049579,1117.4,2.718596742,1117.4,0.590495794,overweight
SRB,Europe,Upper Middle Income,month_36_47 , male,none-primary,304.3,7.948734801,302.5,14.75609917,302.5,2.198809917,302.5,0.200198347,overweight
SRB,Europe,Upper Middle Income,month_36_47 , male,secondary,731.1,5.305703734,719.8,13.39819394,719.8,1.868630175,719.8,0.47896638,overweight
SRB,Europe,Upper Middle Income,month_36_47 , male,higher,597.5,5.887799163,594.2,13.59700438,594.2,2.49040727,594.2,0.623561091,overweight
SRB,Europe,Upper Middle Income,month_36_47 , male,higher_secondary,1175.9,5.337630751,1162.6,12.55016343,1162.6,2.304661965,1162.6,0.573954929,overweight
SRB,Europe,Upper Middle Income,month_48_59 , male,none-primary,265.3,7.614285714,262.1,8.938801984,262.1,4.162304464,262.1,0.254101488,overweight
SRB,Europe,Upper Middle Income,month_48_59 , male,secondary,692.1,5.028565236,679.4,11.0732411,679.4,2.606476303,679.4,0.516337945,overweight
SRB,Europe,Upper Middle Income,month_48_59 , male,higher,558.5,5.585013429,553.8,10.75926327,553.8,3.440953413,553.8,0.679956663,overweight
SRB,Europe,Upper Middle Income,month_48_59 , male,higher_secondary,1136.9,5.170014953,1122.2,11.11206559,1122.2,2.767064694,1122.2,0.6,overweight
SRB,Europe,Upper Middle Income,month_0_5 , female,none-primary,194.8,6.902874743,194.3,7.132578487,194.3,3.666803911,194.3,0,overweight
SRB,Europe,Upper Middle Income,month_0_5 , female,secondary,621.6,4.512355212,611.6,10.73603663,611.6,2.276586004,611.6,0.464682799,overweight
SRB,Europe,Upper Middle Income,month_0_5 , female,higher,488,5.007868852,486,10.29111111,486,3.142222222,486,0.637777778,overweight
SRB,Europe,Upper Middle Income,month_0_5 , female,higher_secondary,1066.4,4.878469617,1054.4,10.91896813,1054.4,2.586039454,1054.4,0.575417299,overweight
SRB,Europe,Upper Middle Income,month_6_11 , female,none-primary,195,6.875589744,195.5,9.099641944,195.5,3.854219949,195.5,0.499641944,overweight
SRB,Europe,Upper Middle Income,month_6_11 , female,secondary,621.8,4.504567385,612.8,11.35652742,612.8,2.339099217,612.8,0.623172324,overweight
