ISO3Code,UNRegion,WB_Latest,age,sex,mothers_education,stunt_r,over_r,Wasting_r,severe_r,Status
SRB,Europe,Upper Middle Income,month_0_23 , male,secondary,5.806896552,10.93672179,2.40885214,0.592655642,overweight
SRB,Europe,Upper Middle Income,month_0_23 , male,higher,6.398061574,10.66257176,3.036452354,0.736452354,overweight
SRB,Europe,Upper Middle Income,month_0_23 , male,higher_secondary,5.6620625,11.01893772,2.620455264,0.640151755,overweight
SRB,Europe,Upper Middle Income,month_24_35 , male,none-primary,7.301001155,9.67314419,3.977846871,0.206373883,overweight
SRB,Europe,Upper Middle Income,month_24_35 , male,secondary,4.888958485,11.36851468,2.525051883,0.5,overweight
SRB,Europe,Upper Middle Income,month_24_35 , male,higher,5.417308736,11.11934426,3.348196721,0.661311475,overweight
SRB,Europe,Upper Middle Income,month_24_35 , male,higher_secondary,5.085998409,11.29049579,2.718596742,0.590495794,overweight
SRB,Europe,Upper Middle Income,month_36_47 , male,none-primary,7.948734801,14.75609917,2.198809917,0.200198347,overweight
SRB,Europe,Upper Middle Income,month_36_47 , male,secondary,5.305703734,13.39819394,1.868630175,0.47896638,overweight
SRB,Europe,Upper Middle Income,month_36_47 , male,higher,5.887799163,13.59700438,2.49040727,0.623561091,overweight
SRB,Europe,Upper Middle Income,month_36_47 , male,higher_secondary,5.337630751,12.55016343,2.304661965,0.573954929,overweight
SRB,Europe,Upper Middle Income,month_48_59 , male,none-primary,7.614285714,8.938801984,4.162304464,0.254101488,overweight
SRB,Europe,Upper Middle Income,month_48_59 , male,secondary,5.028565236,11.0732411,2.606476303,0.516337945,overweight
SRB,Europe,Upper Middle Income,month_48_59 , male,higher,5.585013429,10.75926327,3.440953413,0.679956663,overweight
SRB,Europe,Upper Middle Income,month_48_59 , male,higher_secondary,5.170014953,11.11206559,2.767064694,0.6,overweight
SRB,Europe,Upper Middle Income,month_0_5 , female,none-primary,6.902874743,7.132578487,3.666803911,0,overweight
SRB,Europe,Upper Middle Income,month_0_5 , female,secondary,4.512355212,10.73603663,2.276586004,0.464682799,overweight
SRB,Europe,Upper Middle Income,month_0_5 , female,higher,5.007868852,10.29111111,3.142222222,0.637777778,overweight
SRB,Europe,Upper Middle Income,month_0_5 , female,higher_secondary,4.878469617,10.91896813,2.586039454,0.575417299,overweight
SRB,Europe,Upper Middle Income,month_6_11 , female,none-primary,6.875589744,9.099641944,3.854219949,0.499641944,overweight
SRB,Europe,Upper Middle Income,month_6_11 , female,secondary,4.504567385,11.35652742,2.339099217,0.623172324,overweight
SRB,Europe,Upper Middle Income,month_6_11 , female,higher,4.997746825,11.0726601,3.218719212,0.836699507,overweight
SRB,Europe,Upper Middle Income,month_6_11 , female,higher_secondary,4.873860866,11.27896931,2.621978022,0.667298219,overweight
SRB,Europe,Upper Middle Income,month_12_23 , female,none-primary,5.56749004,6.774690619,2.328622754,0,overweight
SRB,Europe,Upper Middle Income,month_12_23 , female,secondary,4.216051933,10.29853249,1.891614256,0.42557652,overweight
SRB,Europe,Upper Middle Income,month_12_23 , female,higher,4.587651599,9.798376983,2.578347473,0.57167097,overweight
SRB,Europe,Upper Middle Income,month_12_23 , female,higher_secondary,4.681239979,10.64664146,2.338897893,0.546299298,overweight
SRB,Europe,Upper Middle Income,month_0_23 , female,none-primary,4.663744076,6.719491275,3.012836439,0.276545401,overweight
SRB,Europe,Upper Middle Income,month_0_23 , female,secondary,3.970015699,9.865184008,2.24853058,0.5,overweight
SRB,Europe,Upper Middle Income,month_0_23 , female,higher,4.238490805,9.348174023,2.910924103,0.640616069,overweight
SRB,Europe,Upper Middle Income,month_0_23 , female,higher_secondary,4.492391664,10.34798865,2.531213487,0.584393257,overweight
SRB,Europe,Upper Middle Income,month_24_35 , female,none-primary,7.489771491,10.84169405,1.875648047,0,overweight
SRB,Europe,Upper Middle Income,month_24_35 , female,secondary,5.017978648,11.79085648,1.726909722,0.411168981,overweight
SRB,Europe,Upper Middle Income,month_24_35 , female,higher,5.561768325,11.64278642,2.348656294,0.548019802,overweight
SRB,Europe,Upper Middle Income,month_24_35 , female,higher_secondary,5.162250501,11.54906526,2.229276896,0.535026455,overweight
SRB,Europe,Upper Middle Income,month_36_47 , female,none-primary,5.889816621,9.289893826,3.156508061,0.162327959,overweight
SRB,Europe,Upper Middle Income,month_36_47 , female,secondary,4.347474747,11.23097082,2.207564026,0.484633711,overweight
SRB,Europe,Upper Middle Income,month_36_47 , female,higher,4.74744313,10.94879121,2.962197802,0.643296703,overweight
SRB,Europe,Upper Middle Income,month_36_47 , female,higher_secondary,4.758648816,11.20739411,2.527781766,0.581478823,overweight
SRB,Europe,Upper Middle Income,month_48_59 , female,none-primary,5.681740371,8.736766295,2.670579762,0.227943824,overweight
SRB,Europe,Upper Middle Income,month_48_59 , female,secondary,4.317533937,10.94460432,2.045352518,0.5,overweight
SRB,Europe,Upper Middle Income,month_48_59 , female,higher,4.693723849,10.61085353,2.733192835,0.655532139,overweight
SRB,Europe,Upper Middle Income,month_48_59 , female,higher_secondary,4.731666667,11.03295834,2.422112849,0.588873264,overweight
SRB,Europe,Upper Middle Income,month_24_59 , female,none-primary,5.209976434,10.21018261,2.069849146,0.210023819,overweight
SRB,Europe,Upper Middle Income,month_24_59 , female,secondary,4.394358974,11.20854413,1.870252958,0.423417653,overweight
SRB,Europe,Upper Middle Income,month_24_59 , female,higher,4.676071785,11.01132621,2.334946574,0.52265242,overweight
SRB,Europe,Upper Middle Income,month_24_59 , female,higher_secondary,4.715121669,11.19656133,2.241403329,0.522420999,overweight
SLE,Africa,Low Income,month_0_5 , male,none,30.85063774,5.819117229,5.537605068,1.310399155,stunting
SLE,Africa,Low Income,month_0_5 , male,primary,27.51704357,7.157406174,4.427492783,0.541239174,stunting
SLE,Africa,Low Income,month_0_5 , male,none-primary,30.58972179,5.515998841,5.275272762,1.03296965,stunting
SLE,Africa,Low Income,month_0_5 , male,secondary,24.27568471,6.884996332,6.136947909,0.993947175,stunting
SLE,Africa,Low Income,month_0_5 , male,higher,21.85329468,12.1090078,5.685022856,1.15090078,stunting
SLE,Africa,Low Income,month_0_5 , male,higher_secondary,23.88897743,6.827790926,6.240246129,0.986584624,stunting
SLE,Africa,Low Income,month_6_11 , male,none,30.95357364,4.828128465,6.237578545,1.33750462,stunting
SLE,Africa,Low Income,month_6_11 , male,primary,27.67243751,4.435414757,6.344890009,0.592357929,stunting
SLE,Africa,Low Income,month_6_11 , male,none-primary,30.66816657,4.729656091,5.826395609,1.051898159,stunting
SLE,Africa,Low Income,month_6_11 , male,secondary,24.29383102,5.1,7.425913721,1.036788496,stunting
SLE,Africa,Low Income,month_6_11 , male,higher,21.68310635,5.604795118,10.65004359,1.329816914,stunting
SLE,Africa,Low Income,month_6_11 , male,higher_secondary,23.89657985,5.184267108,7.428240645,1.025863138,stunting
SLE,Africa,Low Income,month_12_23 , male,none,32.0278632,4.870410754,6.233696789,1.493629574,stunting
SLE,Africa,Low Income,month_12_23 , male,primary,30.95617745,4.622439287,6.312196433,1.129366431,stunting
SLE,Africa,Low Income,month_12_23 , male,none-primary,31.55414451,4.770942692,5.853352998,1.198639538,stunting
SLE,Africa,Low Income,month_12_23 , male,secondary,27.11242648,5.129867579,7.236292213,1.348013686,stunting
SLE,Africa,Low Income,month_12_23 , male,higher,30.38093119,5.476089918,8.805585831,2.045027248,stunting
SLE,Africa,Low Income,month_12_23 , male,higher_secondary,26.57723927,5.2,7.251257231,1.317365128,stunting
SLE,Africa,Low Income,month_0_23 , male,none,30.58600158,5.676492537,6.567164179,1.511567164,stunting
SLE,Africa,Low Income,month_0_23 , male,primary,28.44301585,6.290420546,6.947409861,1.275073424,stunting
SLE,Africa,Low Income,month_0_23 , male,none-primary,30.41765712,5.45323106,6.17876957,1.25107702,stunting
SLE,Africa,Low Income,month_0_23 , male,secondary,26.07985716,6.304770447,7.512095797,1.409710574,stunting
SLE,Africa,Low Income,month_0_23 , male,higher,26.89827923,7.581131019,8.627099664,1.848712206,stunting
SLE,Africa,Low Income,month_0_23 , male,higher_secondary,25.71978529,6.296805288,7.509060865,1.382594327,stunting
SLE,Africa,Low Income,month_24_35 , male,none,33.81726143,4.884460096,5.177699522,1.232431923,stunting
SLE,Africa,Low Income,month_24_35 , male,primary,35.27414898,4.65137237,3.74862763,0.487236962,stunting
SLE,Africa,Low Income,month_24_35 , male,none-primary,32.99092621,4.781557812,5.00095469,0.986407031,stunting
SLE,Africa,Low Income,month_24_35 , male,secondary,30.08630023,5.157670053,5.44844413,0.9,stunting
SLE,Africa,Low Income,month_24_35 , male,higher,38.70342938,5.566772993,3.941360978,0.838437002,stunting
SLE,Africa,Low Income,month_24_35 , male,higher_secondary,29.33841391,5.226835398,5.587596482,0.9,stunting
SLE,Africa,Low Income,month_36_47 , male,none,31.52318693,4.227129246,5.323441705,1.20122918,stunting
SLE,Africa,Low Income,month_36_47 , male,primary,29.85703685,3.148084533,4.2,0.47441273,stunting
SLE,Africa,Low Income,month_36_47 , male,none-primary,31.15589365,4.251894408,5.123958517,0.967992458,stunting
SLE,Africa,Low Income,month_36_47 , male,secondary,26.49842382,4.046585055,5.675777226,0.867080783,stunting
SLE,Africa,Low Income,month_36_47 , male,higher,28.4675167,2.725887709,4.727162367,0.764855842,stunting
SLE,Africa,Low Income,month_36_47 , male,higher_secondary,26.02621425,4.184960362,5.792548131,0.869241223,stunting
SLE,Africa,Low Income,month_48_59 , male,none,31.8,4.458159587,5.07824358,1.174058795,stunting
SLE,Africa,Low Income,month_48_59 , male,primary,30.43387553,3.64237994,3.556592238,0.371575403,stunting
SLE,Africa,Low Income,month_48_59 , male,none-primary,31.37316158,4.438724476,4.922602021,0.941938772,stunting
SLE,Africa,Low Income,month_48_59 , male,secondary,26.7912066,4.430597109,5.274186047,0.808717788,stunting
SLE,Africa,Low Income,month_48_59 , male,higher,29.42185069,3.614219037,3.568644774,0.6,stunting
SLE,Africa,Low Income,month_48_59 , male,higher_secondary,26.28405704,4.547688793,5.42226844,0.814915929,stunting
SLE,Africa,Low Income,month_0_5 , female,none,30.14122699,5.626409859,5.351081368,1.250216274,stunting
SLE,Africa,Low Income,month_0_5 , female,primary,25.5045521,6.644119302,3.897917839,0.364772088,stunting
SLE,Africa,Low Income,month_0_5 , female,none-primary,30.02675473,5.362229402,5.126558966,0.984232633,stunting
SLE,Africa,Low Income,month_0_5 , female,secondary,22.91879091,6.544962618,5.80395292,0.881937967,stunting
SLE,Africa,Low Income,month_0_5 , female,higher,16.65289575,11.00800445,4.419566426,0.735630906,stunting
SLE,Africa,Low Income,month_0_5 , female,higher_secondary,22.63502201,6.514153259,5.934415053,0.883365149,stunting
SLE,Africa,Low Income,month_6_11 , female,none,29.96767871,4.689466389,6.062231462,1.24975745,stunting
SLE,Africa,Low Income,month_6_11 , female,primary,25.02150574,4.061672278,5.85993266,0.365993266,stunting
SLE,Africa,Low Income,month_6_11 , female,none-primary,29.8893513,4.620419693,5.689943503,0.984083939,stunting
SLE,Africa,Low Income,month_6_11 , female,secondary,22.60075813,4.845012561,7.092108763,0.881786611,stunting
SLE,Africa,Low Income,month_6_11 , female,higher,15.43858921,4.626911399,9.241126139,0.736075076,stunting
SLE,Africa,Low Income,month_6_11 , female,higher_secondary,22.34195472,4.948349554,7.120737766,0.883223304,stunting
SLE,Africa,Low Income,month_12_23 , female,none,30.9919497,4.714338291,6.131102599,1.317132342,stunting
SLE,Africa,Low Income,month_12_23 , female,primary,28.44572467,4.241446352,6.065085854,0.697356228,stunting
SLE,Africa,Low Income,month_12_23 , female,none-primary,30.71880228,4.644823416,5.769000968,1.055176584,stunting
SLE,Africa,Low Income,month_12_23 , female,secondary,25.32683859,4.866515258,7.071268633,1.045927964,stunting
SLE,Africa,Low Income,month_12_23 , female,higher,25.55190094,4.765629371,8.396328671,1.238041958,stunting
SLE,Africa,Low Income,month_12_23 , female,higher_secondary,24.91182955,4.955461584,7.097760572,1.035854675,stunting
SLE,Africa,Low Income,month_0_23 , female,none,28.39847122,5.280324749,6.200405937,1.239959406,stunting
SLE,Africa,Low Income,month_0_23 , female,primary,24.10195475,5.508855509,6.222776695,0.73544089,stunting
SLE,Africa,Low Income,month_0_23 , female,none-primary,28.60121105,5.123746577,5.873304192,1.024926269,stunting
SLE,Africa,Low Income,month_0_23 , female,secondary,22.71590975,5.6992598,6.953162893,0.992193815,stunting
SLE,Africa,Low Income,month_0_23 , female,higher,20.39021525,6.421799699,7.556400602,1.045500753,stunting
SLE,Africa,Low Income,month_0_23 , female,higher_secondary,22.53440169,5.723610215,6.97997603,0.987268369,stunting
SLE,Africa,Low Income,month_24_35 , female,none,32.55117274,4.486982891,5.165254015,1.160881285,stunting
SLE,Africa,Low Income,month_24_35 , female,primary,32.21129439,3.697385032,3.739269612,0.325653742,stunting
SLE,Africa,Low Income,month_24_35 , female,none-primary,31.97535137,4.461830795,4.991781029,0.929950234,stunting
SLE,Africa,Low Income,month_24_35 , female,secondary,27.98942003,4.479247805,5.424532264,0.781761487,stunting
SLE,Africa,Low Income,month_24_35 , female,higher,32.7703074,3.718387041,3.918163019,0.519955196,stunting
SLE,Africa,Low Income,month_24_35 , female,higher_secondary,27.39324372,4.59435785,5.564007586,0.789883245,stunting
SLE,Africa,Low Income,month_36_47 , female,none,31.97413346,4.401243725,5.426627707,1.265325541,stunting
SLE,Africa,Low Income,month_36_47 , female,primary,30.82342001,3.489478913,4.367181432,0.576158223,stunting
SLE,Africa,Low Income,month_36_47 , female,none-primary,31.51034566,4.392751524,5.202239121,1.01396584,stunting
SLE,Africa,Low Income,month_36_47 , female,secondary,27.01020538,4.33343314,5.869299866,0.958966682,stunting
SLE,Africa,Low Income,month_36_47 , female,higher,30.1239621,3.320566886,5.120359488,0.999930868,stunting
SLE,Africa,Low Income,month_36_47 , female,higher_secondary,26.48089589,4.458685335,5.978334124,0.954912197,stunting
SLE,Africa,Low Income,month_48_59 , female,none,30.4495844,4.334632833,5.09740346,1.169697193,stunting
SLE,Africa,Low Income,month_48_59 , female,primary,27.28384856,3.365567351,3.629072398,0.375670031,stunting
SLE,Africa,Low Income,month_48_59 , female,none-primary,30.28481213,4.339038055,4.939038055,0.939839676,stunting
SLE,Africa,Low Income,month_48_59 , female,secondary,24.6,4.223132291,5.303915364,0.806049888,stunting
SLE,Africa,Low Income,month_48_59 , female,higher,23.64614892,3.102481869,3.702481869,0.6,stunting
SLE,Africa,Low Income,month_48_59 , female,higher_secondary,24.24602508,4.352746744,5.448237337,0.812353111,stunting
SLE,Africa,Low Income,month_24_59 , female,none,31.44435644,3.934209152,4.773563282,1.063875223,stunting
SLE,Africa,Low Income,month_24_59 , female,primary,30.43580526,3.096628781,3.717275092,0.544803506,stunting
SLE,Africa,Low Income,month_24_59 , female,none-primary,31.16571335,3.99790796,4.698206822,0.899701137,stunting
SLE,Africa,Low Income,month_24_59 , female,secondary,28.14876701,3.689983457,4.76438081,0.787198677,stunting
SLE,Africa,Low Income,month_24_59 , female,higher,30.04294542,2.899282807,3.776836596,0.69251793,stunting
SLE,Africa,Low Income,month_24_59 , female,higher_secondary,27.76269541,3.797604249,4.881851057,0.792123404,stunting
SLB,Oceania,Lower Middle Income,month_0_5 , male,none,27.31979786,4.348067061,10.00970414,4.63495069,stunting
SLB,Oceania,Lower Middle Income,month_0_5 , male,primary,31.19371515,4.449459015,7.749459015,3.593411885,stunting
SLB,Oceania,Lower Middle Income,month_0_5 , male,none-primary,31.67976969,4.333021733,8.186072886,3.762598463,stunting
SLB,Oceania,Lower Middle Income,month_0_5 , male,secondary,27.30639878,5.372187363,8.848124909,3.972187363,stunting
SLB,Oceania,Lower Middle Income,month_0_5 , male,higher,17.0475,4.405496231,8.814321608,2.909076633,stunting
SLB,Oceania,Lower Middle Income,month_0_5 , male,higher_secondary,26.70746269,5.09738189,8.84328084,3.69738189,stunting
SLB,Oceania,Lower Middle Income,month_6_11 , male,none,29.830604,4.70403693,10.59035119,4.738070239,stunting
