ISO3Code,UNRegion,WB_Latest,age,sex,mothers_education,severe_wasting_estimate
TON,Oceania,Upper Middle Income,month_36_47 , female,secondary,0.3628778452755618
TON,Oceania,Upper Middle Income,month_36_47 , female,higher_secondary,0.3628778452755618
TON,Oceania,Upper Middle Income,month_48_59 , female,none-primary,0.0
TON,Oceania,Upper Middle Income,month_48_59 , female,secondary,0.3588592935726694
TON,Oceania,Upper Middle Income,month_48_59 , female,higher_secondary,0.3588592935726694
TTO,Latin America and the Caribbean,High Income,month_0_5 , male,primary,1.848021264028352
TTO,Latin America and the Caribbean,High Income,month_0_5 , male,none-primary,1.814913294797688
TTO,Latin America and the Caribbean,High Income,month_0_5 , male,secondary,2.5042981444595864
TTO,Latin America and the Caribbean,High Income,month_0_5 , male,higher_secondary,2.5042981444595864
TTO,Latin America and the Caribbean,High Income,month_6_11 , male,primary,0.69375
TTO,Latin America and the Caribbean,High Income,month_6_11 , male,none-primary,0.6861818181818182
TTO,Latin America and the Caribbean,High Income,month_6_11 , male,secondary,2.267269365111978
TTO,Latin America and the Caribbean,High Income,month_6_11 , male,higher_secondary,2.267269365111978
TTO,Latin America and the Caribbean,High Income,month_12_23 , male,primary,0.3798051372896368
TTO,Latin America and the Caribbean,High Income,month_12_23 , male,none-primary,0.3785185185185185
TTO,Latin America and the Caribbean,High Income,month_12_23 , male,secondary,2.1394893111638957
TTO,Latin America and the Caribbean,High Income,month_12_23 , male,higher_secondary,2.1394893111638957
TTO,Latin America and the Caribbean,High Income,month_24_35 , male,primary,1.661111111111111
TTO,Latin America and the Caribbean,High Income,month_24_35 , male,none-primary,1.6411344704482345
TTO,Latin America and the Caribbean,High Income,month_24_35 , male,secondary,2.409099709583736
TTO,Latin America and the Caribbean,High Income,month_24_35 , male,higher_secondary,2.409099709583736
TTO,Latin America and the Caribbean,High Income,month_36_47 , male,primary,0.6827824750192161
TTO,Latin America and the Caribbean,High Income,month_36_47 , male,none-primary,0.6774156877605154
TTO,Latin America and the Caribbean,High Income,month_36_47 , male,secondary,2.1570061255742723
TTO,Latin America and the Caribbean,High Income,month_36_47 , male,higher_secondary,2.1570061255742723
TTO,Latin America and the Caribbean,High Income,month_48_59 , male,primary,0.5973293768545994
TTO,Latin America and the Caribbean,High Income,month_48_59 , male,none-primary,0.5927378964941569
TTO,Latin America and the Caribbean,High Income,month_48_59 , male,secondary,2.1723566878980884
TTO,Latin America and the Caribbean,High Income,month_48_59 , male,higher_secondary,2.1723566878980884
TTO,Latin America and the Caribbean,High Income,month_0_5 , female,primary,0.4334413830361966
TTO,Latin America and the Caribbean,High Income,month_0_5 , female,none-primary,0.4308262711864407
TTO,Latin America and the Caribbean,High Income,month_0_5 , female,secondary,2.223584613798081
TTO,Latin America and the Caribbean,High Income,month_0_5 , female,higher_secondary,2.223584613798081
TTO,Latin America and the Caribbean,High Income,month_6_11 , female,primary,0.2235584843492586
TTO,Latin America and the Caribbean,High Income,month_6_11 , female,none-primary,0.22508073196986
TTO,Latin America and the Caribbean,High Income,month_6_11 , female,secondary,2.189603806765284
TTO,Latin America and the Caribbean,High Income,month_6_11 , female,higher_secondary,2.189603806765284
TTO,Latin America and the Caribbean,High Income,month_12_23 , female,primary,2.5464254192409537
TTO,Latin America and the Caribbean,High Income,month_12_23 , female,none-primary,2.51033434650456
TTO,Latin America and the Caribbean,High Income,month_12_23 , female,secondary,2.6236155063291138
TTO,Latin America and the Caribbean,High Income,month_12_23 , female,higher_secondary,2.6236155063291138
TTO,Latin America and the Caribbean,High Income,month_24_35 , female,primary,0.8127852084972461
TTO,Latin America and the Caribbean,High Income,month_24_35 , female,none-primary,0.8054284606436602
TTO,Latin America and the Caribbean,High Income,month_24_35 , female,secondary,2.1973334616865614
TTO,Latin America and the Caribbean,High Income,month_24_35 , female,higher_secondary,2.1973334616865614
TTO,Latin America and the Caribbean,High Income,month_36_47 , female,primary,0.8843478260869566
TTO,Latin America and the Caribbean,High Income,month_36_47 , female,none-primary,0.8762863534675615
TTO,Latin America and the Caribbean,High Income,month_36_47 , female,secondary,2.2017824802211416
TTO,Latin America and the Caribbean,High Income,month_36_47 , female,higher_secondary,2.2017824802211416
TTO,Latin America and the Caribbean,High Income,month_48_59 , female,primary,1.2764754098360656
TTO,Latin America and the Caribbean,High Income,month_48_59 , female,none-primary,1.2618893823173194
TTO,Latin America and the Caribbean,High Income,month_48_59 , female,secondary,2.321057748395878
TTO,Latin America and the Caribbean,High Income,month_48_59 , female,higher_secondary,2.321057748395878
TUN,Africa,Lower Middle Income,month_0_5 , male,primary,1.5081846799580274
TUN,Africa,Lower Middle Income,month_0_5 , male,none-primary,1.3409405022754086
TUN,Africa,Lower Middle Income,month_0_5 , male,secondary,1.185562805872757
TUN,Africa,Lower Middle Income,month_0_5 , male,higher_secondary,1.074635241301908
TUN,Africa,Lower Middle Income,month_6_11 , male,primary,1.1607530312699426
TUN,Africa,Lower Middle Income,month_6_11 , male,none-primary,1.060828079741012
TUN,Africa,Lower Middle Income,month_6_11 , male,secondary,0.95874931431706
TUN,Africa,Lower Middle Income,month_6_11 , male,higher_secondary,0.9358059258640145
TUN,Africa,Lower Middle Income,month_12_23 , male,primary,0.8248128156016021
TUN,Africa,Lower Middle Income,month_12_23 , male,none-primary,0.7967298509622341
TUN,Africa,Lower Middle Income,month_12_23 , male,secondary,0.75250779937605
TUN,Africa,Lower Middle Income,month_12_23 , male,higher_secondary,0.8054934071425827
TUN,Africa,Lower Middle Income,month_24_35 , male,primary,1.1290506272800072
TUN,Africa,Lower Middle Income,month_24_35 , male,none-primary,1.0481031307550643
TUN,Africa,Lower Middle Income,month_24_35 , male,secondary,0.9596492296449668
TUN,Africa,Lower Middle Income,month_24_35 , male,higher_secondary,0.9380152138477064
TUN,Africa,Lower Middle Income,month_36_47 , male,primary,0.8666873945100827
TUN,Africa,Lower Middle Income,month_36_47 , male,none-primary,0.8309350400941662
TUN,Africa,Lower Middle Income,month_36_47 , male,secondary,0.7801751931382688
TUN,Africa,Lower Middle Income,month_36_47 , male,higher_secondary,0.823603785293205
TUN,Africa,Lower Middle Income,month_48_59 , male,primary,0.873595791617173
TUN,Africa,Lower Middle Income,month_48_59 , male,none-primary,0.8380399376858801
TUN,Africa,Lower Middle Income,month_48_59 , male,secondary,0.7876709099481377
TUN,Africa,Lower Middle Income,month_48_59 , male,higher_secondary,0.8275643218181127
TUN,Africa,Lower Middle Income,month_0_5 , female,primary,1.7816606734226874
TUN,Africa,Lower Middle Income,month_0_5 , female,none-primary,1.5538000521150004
TUN,Africa,Lower Middle Income,month_0_5 , female,secondary,1.3524131206908558
TUN,Africa,Lower Middle Income,month_0_5 , female,higher_secondary,1.1740550118123525
TUN,Africa,Lower Middle Income,month_6_11 , female,primary,1.1717967994844811
TUN,Africa,Lower Middle Income,month_6_11 , female,none-primary,1.068876105434876
TUN,Africa,Lower Middle Income,month_6_11 , female,secondary,0.9645760022079624
TUN,Africa,Lower Middle Income,month_6_11 , female,higher_secondary,0.9392608440305394
TUN,Africa,Lower Middle Income,month_12_23 , female,primary,0.8577398955182844
TUN,Africa,Lower Middle Income,month_12_23 , female,none-primary,0.8226315392164263
TUN,Africa,Lower Middle Income,month_12_23 , female,secondary,0.7722488038277512
TUN,Africa,Lower Middle Income,month_12_23 , female,higher_secondary,0.8191799669785361
TUN,Africa,Lower Middle Income,month_24_35 , female,primary,0.9046835443037976
TUN,Africa,Lower Middle Income,month_24_35 , female,none-primary,0.861779635712153
TUN,Africa,Lower Middle Income,month_24_35 , female,secondary,0.8049993843122769
TUN,Africa,Lower Middle Income,month_24_35 , female,higher_secondary,0.8396959393441982
TUN,Africa,Lower Middle Income,month_36_47 , female,primary,1.1
TUN,Africa,Lower Middle Income,month_36_47 , female,none-primary,1.025618642233605
TUN,Africa,Lower Middle Income,month_36_47 , female,secondary,0.9425091279104568
TUN,Africa,Lower Middle Income,month_36_47 , female,higher_secondary,0.9272608628896054
TUN,Africa,Lower Middle Income,month_48_59 , female,primary,0.8090639056267505
TUN,Africa,Lower Middle Income,month_48_59 , female,none-primary,0.7841773496706566
TUN,Africa,Lower Middle Income,month_48_59 , female,secondary,0.7428352490421456
TUN,Africa,Lower Middle Income,month_48_59 , female,higher_secondary,0.7986583048270619
TUR,Asia,Upper Middle Income,month_0_5 , male,primary,0.3147668797754561
TUR,Asia,Upper Middle Income,month_0_5 , male,none-primary,0.1970278044103547
TUR,Asia,Upper Middle Income,month_0_5 , male,secondary,0.7386595230591447
TUR,Asia,Upper Middle Income,month_0_5 , male,higher_secondary,1.0117939267686884
TUR,Asia,Upper Middle Income,month_6_11 , male,primary,0.508906761989872
TUR,Asia,Upper Middle Income,month_6_11 , male,none-primary,0.3519028340080972
TUR,Asia,Upper Middle Income,month_6_11 , male,secondary,0.8584012219959266
TUR,Asia,Upper Middle Income,month_6_11 , male,higher_secondary,1.097355656391801
TUR,Asia,Upper Middle Income,month_12_23 , male,primary,0.153142702994335
TUR,Asia,Upper Middle Income,month_12_23 , male,none-primary,0.0814125200642054
TUR,Asia,Upper Middle Income,month_12_23 , male,secondary,0.5844201520912548
TUR,Asia,Upper Middle Income,month_12_23 , male,higher_secondary,0.8711615487316422
TUR,Asia,Upper Middle Income,month_24_35 , male,primary,0.1515887850467289
TUR,Asia,Upper Middle Income,month_24_35 , male,none-primary,0.0807557584120581
TUR,Asia,Upper Middle Income,month_24_35 , male,secondary,0.5802283880709702
TUR,Asia,Upper Middle Income,month_24_35 , male,higher_secondary,0.8662782121256822
TUR,Asia,Upper Middle Income,month_36_47 , male,primary,0.1457135523613963
TUR,Asia,Upper Middle Income,month_36_47 , male,none-primary,0.0782474544893551
TUR,Asia,Upper Middle Income,month_36_47 , male,secondary,0.564149385208295
TUR,Asia,Upper Middle Income,month_36_47 , male,higher_secondary,0.8474025974025974
TUR,Asia,Upper Middle Income,month_48_59 , male,primary,0.290103524771999
TUR,Asia,Upper Middle Income,month_48_59 , male,none-primary,0.1970433051269288
TUR,Asia,Upper Middle Income,month_48_59 , male,secondary,0.6565597147950089
TUR,Asia,Upper Middle Income,month_48_59 , male,higher_secondary,0.914081229727824
TUR,Asia,Upper Middle Income,month_0_5 , female,primary,0.7285843101893597
TUR,Asia,Upper Middle Income,month_0_5 , female,none-primary,0.5210716365754222
TUR,Asia,Upper Middle Income,month_0_5 , female,secondary,1.0103176229508195
TUR,Asia,Upper Middle Income,month_0_5 , female,higher_secondary,1.2150290834774409
TUR,Asia,Upper Middle Income,month_6_11 , female,primary,0.6745039534536774
TUR,Asia,Upper Middle Income,month_6_11 , female,none-primary,0.4802640722724113
TUR,Asia,Upper Middle Income,month_6_11 , female,secondary,0.9719543276582728
TUR,Asia,Upper Middle Income,month_6_11 , female,higher_secondary,1.1847780126849894
TUR,Asia,Upper Middle Income,month_12_23 , female,primary,0.1544761904761905
TUR,Asia,Upper Middle Income,month_12_23 , female,none-primary,0.081973925223575
TUR,Asia,Upper Middle Income,month_12_23 , female,secondary,0.5879973221117062
TUR,Asia,Upper Middle Income,month_12_23 , female,higher_secondary,0.8753167387091967
TUR,Asia,Upper Middle Income,month_24_35 , female,primary,0.1530394931931527
TUR,Asia,Upper Middle Income,month_24_35 , female,none-primary,0.0813689839572192
TUR,Asia,Upper Middle Income,month_24_35 , female,secondary,0.5841425178147268
TUR,Asia,Upper Middle Income,month_24_35 , female,higher_secondary,0.8708385853043671
TUR,Asia,Upper Middle Income,month_36_47 , female,primary,0.151024208566108
TUR,Asia,Upper Middle Income,month_36_47 , female,none-primary,0.0805164567679119
TUR,Asia,Upper Middle Income,month_36_47 , female,secondary,0.578699171686747
TUR,Asia,Upper Middle Income,month_36_47 , female,higher_secondary,0.8644928602973649
TUR,Asia,Upper Middle Income,month_48_59 , female,primary,0.2551046452271567
TUR,Asia,Upper Middle Income,month_48_59 , female,none-primary,0.1663151428278898
TUR,Asia,Upper Middle Income,month_48_59 , female,secondary,0.640806068360446
TUR,Asia,Upper Middle Income,month_48_59 , female,higher_secondary,0.9068325661680092
UGA,Africa,Low Income,month_0_5 , male,primary,1.7625319006044324
UGA,Africa,Low Income,month_0_5 , male,none-primary,1.7090898680179794
UGA,Africa,Low Income,month_0_5 , male,secondary,2.2623048067696065
UGA,Africa,Low Income,month_0_5 , male,higher_secondary,1.904892217245241
UGA,Africa,Low Income,month_6_11 , male,primary,1.6871912962221332
UGA,Africa,Low Income,month_6_11 , male,none-primary,1.6450773217896506
UGA,Africa,Low Income,month_6_11 , male,secondary,2.060582124152142
UGA,Africa,Low Income,month_6_11 , male,higher_secondary,1.7470909342178
UGA,Africa,Low Income,month_12_23 , male,primary,1.4801756856023505
UGA,Africa,Low Income,month_12_23 , male,none-primary,1.4692604637635176
UGA,Africa,Low Income,month_12_23 , male,secondary,1.5189759665621734
UGA,Africa,Low Income,month_12_23 , male,higher_secondary,1.3439580908032596
UGA,Africa,Low Income,month_24_35 , male,primary,1.2016308647234222
UGA,Africa,Low Income,month_24_35 , male,none-primary,1.2284992766013414
UGA,Africa,Low Income,month_24_35 , male,secondary,0.8892295003092997
UGA,Africa,Low Income,month_24_35 , male,higher_secondary,0.8185622194083114
UGA,Africa,Low Income,month_36_47 , male,primary,1.2311373734880275
UGA,Africa,Low Income,month_36_47 , male,none-primary,1.254288148680672
UGA,Africa,Low Income,month_36_47 , male,secondary,0.9469377616918602
UGA,Africa,Low Income,month_36_47 , male,higher_secondary,0.8647197919129819
UGA,Africa,Low Income,month_48_59 , male,primary,1.210237525317621
UGA,Africa,Low Income,month_48_59 , male,none-primary,1.2361309129455411
UGA,Africa,Low Income,month_48_59 , male,secondary,0.9027542224402552
UGA,Africa,Low Income,month_48_59 , male,higher_secondary,0.8286942786942787
UGA,Africa,Low Income,month_0_5 , female,primary,1.518536519508573
UGA,Africa,Low Income,month_0_5 , female,none-primary,1.500986284038301
UGA,Africa,Low Income,month_0_5 , female,secondary,1.6299000972504645
UGA,Africa,Low Income,month_0_5 , female,higher_secondary,1.39502688172043
UGA,Africa,Low Income,month_6_11 , female,primary,1.4265177948360082
UGA,Africa,Low Income,month_6_11 , female,none-primary,1.4226434368083536
UGA,Africa,Low Income,month_6_11 , female,secondary,1.3903532608695657
UGA,Africa,Low Income,month_6_11 , female,higher_secondary,1.2093075816724883
UGA,Africa,Low Income,month_12_23 , female,primary,1.278950624922658
UGA,Africa,Low Income,month_12_23 , female,none-primary,1.2955834867771463
UGA,Africa,Low Income,month_12_23 , female,secondary,1.0555722138930537
UGA,Africa,Low Income,month_12_23 , female,higher_secondary,0.9547112642585552
UGA,Africa,Low Income,month_24_35 , female,primary,1.273574366214474
UGA,Africa,Low Income,month_24_35 , female,none-primary,1.2908271712915107
UGA,Africa,Low Income,month_24_35 , female,secondary,1.0473326323168597
UGA,Africa,Low Income,month_24_35 , female,higher_secondary,0.9493563487419544
UGA,Africa,Low Income,month_36_47 , female,primary,1.3505220541231622
UGA,Africa,Low Income,month_36_47 , female,none-primary,1.3572263157894735
UGA,Africa,Low Income,month_36_47 , female,secondary,1.2254437869822483
UGA,Africa,Low Income,month_36_47 , female,higher_secondary,1.1
UGA,Africa,Low Income,month_48_59 , female,primary,1.2464362850971922
UGA,Africa,Low Income,month_48_59 , female,none-primary,1.2674884847839398
UGA,Africa,Low Income,month_48_59 , female,secondary,0.9821613567019088
