ISO3Code,UNRegion,WB_Latest,age,sex,mothers_education,Overweight_estimate
SUR,Latin America and the Caribbean,Upper Middle Income,month_6_11 , female,secondary,3.912337901223214
SUR,Latin America and the Caribbean,Upper Middle Income,month_6_11 , female,higher_secondary,3.7374819624819615
SUR,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,primary,4.263838532883643
SUR,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,none-primary,3.7421360210044887
SUR,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,secondary,4.354065953038674
SUR,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,higher_secondary,4.135001896094046
SUR,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,primary,3.5223882124219794
SUR,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,none-primary,3.1551769765133977
SUR,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,secondary,4.044002899415853
SUR,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,higher_secondary,3.864528231101106
SUR,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,primary,2.859865145228216
SUR,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,none-primary,2.6170415586587508
SUR,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,secondary,3.7731046312178393
SUR,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,higher_secondary,3.6254354875197943
SUR,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,primary,3.132584628486268
SUR,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,none-primary,2.8306667805002985
SUR,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,secondary,3.893871890439456
SUR,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,higher_secondary,3.730103516516973
THA,Asia,Upper Middle Income,month_0_5 , male,primary,8.397113553113552
THA,Asia,Upper Middle Income,month_0_5 , male,none-primary,8.16616783906089
THA,Asia,Upper Middle Income,month_0_5 , male,secondary,8.332609147609148
THA,Asia,Upper Middle Income,month_0_5 , male,higher_secondary,9.26849214707633
THA,Asia,Upper Middle Income,month_6_11 , male,primary,8.224268755354302
THA,Asia,Upper Middle Income,month_6_11 , male,none-primary,8.007141413914644
THA,Asia,Upper Middle Income,month_6_11 , male,secondary,8.209959219088937
THA,Asia,Upper Middle Income,month_6_11 , male,higher_secondary,9.188516061012365
THA,Asia,Upper Middle Income,month_12_23 , male,primary,8.667405024130678
THA,Asia,Upper Middle Income,month_12_23 , male,none-primary,8.450711082148196
THA,Asia,Upper Middle Income,month_12_23 , male,secondary,8.540888194189039
THA,Asia,Upper Middle Income,month_12_23 , male,higher_secondary,9.337398305441978
THA,Asia,Upper Middle Income,month_24_35 , male,primary,10.02832461730643
THA,Asia,Upper Middle Income,month_24_35 , male,none-primary,9.707720104479664
THA,Asia,Upper Middle Income,month_24_35 , male,secondary,9.542729019859063
THA,Asia,Upper Middle Income,month_24_35 , male,higher_secondary,10.032833174920173
THA,Asia,Upper Middle Income,month_36_47 , male,primary,9.163823422403688
THA,Asia,Upper Middle Income,month_36_47 , male,none-primary,8.916718708852187
THA,Asia,Upper Middle Income,month_36_47 , male,secondary,8.913522734134412
THA,Asia,Upper Middle Income,month_36_47 , male,higher_secondary,9.586645807259076
THA,Asia,Upper Middle Income,month_48_59 , male,primary,9.341632125971133
THA,Asia,Upper Middle Income,month_48_59 , male,none-primary,9.074850577380609
THA,Asia,Upper Middle Income,month_48_59 , male,secondary,9.039648971148948
THA,Asia,Upper Middle Income,month_48_59 , male,higher_secondary,9.683613120518553
THA,Asia,Upper Middle Income,month_0_5 , female,primary,8.01826257188303
THA,Asia,Upper Middle Income,month_0_5 , female,none-primary,7.818236706843534
THA,Asia,Upper Middle Income,month_0_5 , female,secondary,8.063896937624706
THA,Asia,Upper Middle Income,month_0_5 , female,higher_secondary,9.09194234052549
THA,Asia,Upper Middle Income,month_6_11 , female,primary,8.076377080372842
THA,Asia,Upper Middle Income,month_6_11 , female,none-primary,7.87450394850355
THA,Asia,Upper Middle Income,month_6_11 , female,secondary,8.104779632520714
THA,Asia,Upper Middle Income,month_6_11 , female,higher_secondary,9.111398350867216
THA,Asia,Upper Middle Income,month_12_23 , female,primary,9.226390491325075
THA,Asia,Upper Middle Income,month_12_23 , female,none-primary,8.957023677581864
THA,Asia,Upper Middle Income,month_12_23 , female,secondary,8.945238968536207
THA,Asia,Upper Middle Income,month_12_23 , female,higher_secondary,9.63396575809753
THA,Asia,Upper Middle Income,month_24_35 , female,primary,8.745905768167578
THA,Asia,Upper Middle Income,month_24_35 , female,none-primary,8.525148024750118
THA,Asia,Upper Middle Income,month_24_35 , female,secondary,8.599999999999998
THA,Asia,Upper Middle Income,month_24_35 , female,higher_secondary,9.375181378159027
THA,Asia,Upper Middle Income,month_36_47 , female,primary,9.893479603177871
THA,Asia,Upper Middle Income,month_36_47 , female,none-primary,9.590699009067606
THA,Asia,Upper Middle Income,month_36_47 , female,secondary,9.45255217577575
THA,Asia,Upper Middle Income,month_36_47 , female,higher_secondary,9.963799056762676
THA,Asia,Upper Middle Income,month_48_59 , female,primary,8.540199031849252
THA,Asia,Upper Middle Income,month_48_59 , female,none-primary,8.331081993786302
THA,Asia,Upper Middle Income,month_48_59 , female,secondary,8.44586228679722
THA,Asia,Upper Middle Income,month_48_59 , female,higher_secondary,9.275135129417489
TGO,Africa,Low Income,month_0_5 , male,primary,2.5540275049115917
TGO,Africa,Low Income,month_0_5 , male,none-primary,1.8206012865957728
TGO,Africa,Low Income,month_0_5 , male,higher_secondary,2.803181427343078
TGO,Africa,Low Income,month_6_11 , male,primary,1.6335669343700443
TGO,Africa,Low Income,month_6_11 , male,none-primary,1.338490855675833
TGO,Africa,Low Income,month_6_11 , male,higher_secondary,1.6818523153942428
TGO,Africa,Low Income,month_12_23 , male,primary,1.4809538751176654
TGO,Africa,Low Income,month_12_23 , male,none-primary,1.2746022741287029
TGO,Africa,Low Income,month_12_23 , male,higher_secondary,1.4930629669156883
TGO,Africa,Low Income,month_24_35 , male,primary,1.6259084302325582
TGO,Africa,Low Income,month_24_35 , male,none-primary,1.3523875776397516
TGO,Africa,Low Income,month_24_35 , male,higher_secondary,1.6662546755570011
TGO,Africa,Low Income,month_36_47 , male,primary,1.5995712996389893
TGO,Africa,Low Income,month_36_47 , male,none-primary,1.3389141951775017
TGO,Africa,Low Income,month_36_47 , male,higher_secondary,1.634548975310634
TGO,Africa,Low Income,month_48_59 , male,primary,1.5622018673392628
TGO,Africa,Low Income,month_48_59 , male,none-primary,1.3210344574241422
TGO,Africa,Low Income,month_48_59 , male,higher_secondary,1.589364161849711
TGO,Africa,Low Income,month_0_5 , female,primary,2.3346624819921797
TGO,Africa,Low Income,month_0_5 , female,none-primary,1.699338996548978
TGO,Africa,Low Income,month_0_5 , female,higher_secondary,2.5409907354887507
TGO,Africa,Low Income,month_6_11 , female,primary,1.8260013131976365
TGO,Africa,Low Income,month_6_11 , female,none-primary,1.4406068414271818
TGO,Africa,Low Income,month_6_11 , female,higher_secondary,1.9158595194085024
TGO,Africa,Low Income,month_12_23 , female,primary,1.642324472630774
TGO,Africa,Low Income,month_12_23 , female,none-primary,1.362873452442731
TGO,Africa,Low Income,month_12_23 , female,higher_secondary,1.685340762966138
TGO,Africa,Low Income,month_24_35 , female,primary,1.7321324289115494
TGO,Africa,Low Income,month_24_35 , female,none-primary,1.41243610322262
TGO,Africa,Low Income,month_24_35 , female,higher_secondary,1.7922319708966403
TGO,Africa,Low Income,month_36_47 , female,primary,1.5329722410291131
TGO,Africa,Low Income,month_36_47 , female,none-primary,1.302349649657085
TGO,Africa,Low Income,month_36_47 , female,higher_secondary,1.5551705584848812
TGO,Africa,Low Income,month_48_59 , female,primary,1.5438420660078316
TGO,Africa,Low Income,month_48_59 , female,none-primary,1.304139998992088
TGO,Africa,Low Income,month_48_59 , female,higher_secondary,1.5690823687300788
TON,Oceania,Upper Middle Income,month_0_5 , male,none-primary,20.9
TON,Oceania,Upper Middle Income,month_0_5 , male,secondary,11.43013582342954
TON,Oceania,Upper Middle Income,month_0_5 , male,higher_secondary,11.43013582342954
TON,Oceania,Upper Middle Income,month_6_11 , male,none-primary,19.54994298745724
TON,Oceania,Upper Middle Income,month_6_11 , male,secondary,11.360113960113958
TON,Oceania,Upper Middle Income,month_6_11 , male,higher_secondary,11.360113960113958
TON,Oceania,Upper Middle Income,month_12_23 , male,none-primary,13.07729430379747
TON,Oceania,Upper Middle Income,month_12_23 , male,secondary,10.985359653058172
TON,Oceania,Upper Middle Income,month_12_23 , male,higher_secondary,10.985359653058172
TON,Oceania,Upper Middle Income,month_24_35 , male,none-primary,12.35762987012987
TON,Oceania,Upper Middle Income,month_24_35 , male,secondary,10.977604241295316
TON,Oceania,Upper Middle Income,month_24_35 , male,higher_secondary,10.977604241295316
TON,Oceania,Upper Middle Income,month_36_47 , male,none-primary,12.453219696969697
TON,Oceania,Upper Middle Income,month_36_47 , male,secondary,10.962056375054768
TON,Oceania,Upper Middle Income,month_36_47 , male,higher_secondary,10.962056375054768
TON,Oceania,Upper Middle Income,month_48_59 , male,none-primary,11.972429210134129
TON,Oceania,Upper Middle Income,month_48_59 , male,secondary,10.938823196204773
TON,Oceania,Upper Middle Income,month_48_59 , male,higher_secondary,10.938823196204773
TON,Oceania,Upper Middle Income,month_0_5 , female,none-primary,9.882085561497323
TON,Oceania,Upper Middle Income,month_0_5 , female,secondary,10.71553118680977
TON,Oceania,Upper Middle Income,month_0_5 , female,higher_secondary,10.71553118680977
TON,Oceania,Upper Middle Income,month_6_11 , female,none-primary,10.119776119402983
TON,Oceania,Upper Middle Income,month_6_11 , female,secondary,10.726715192814
TON,Oceania,Upper Middle Income,month_6_11 , female,higher_secondary,10.726715192814
TON,Oceania,Upper Middle Income,month_12_23 , female,none-primary,11.99
TON,Oceania,Upper Middle Income,month_12_23 , female,secondary,10.901800146950771
TON,Oceania,Upper Middle Income,month_12_23 , female,higher_secondary,10.901800146950771
TON,Oceania,Upper Middle Income,month_24_35 , female,none-primary,8.365409717186367
TON,Oceania,Upper Middle Income,month_24_35 , female,secondary,10.521491585736523
TON,Oceania,Upper Middle Income,month_24_35 , female,higher_secondary,10.521491585736523
TON,Oceania,Upper Middle Income,month_36_47 , female,none-primary,17.552414681262075
TON,Oceania,Upper Middle Income,month_36_47 , female,secondary,11.538271243504354
TON,Oceania,Upper Middle Income,month_36_47 , female,higher_secondary,11.538271243504354
TON,Oceania,Upper Middle Income,month_48_59 , female,none-primary,13.320222743259086
TON,Oceania,Upper Middle Income,month_48_59 , female,secondary,11.082281412854664
TON,Oceania,Upper Middle Income,month_48_59 , female,higher_secondary,11.082281412854664
TTO,Latin America and the Caribbean,High Income,month_0_5 , male,primary,11.691671588895453
TTO,Latin America and the Caribbean,High Income,month_0_5 , male,none-primary,11.48219653179191
TTO,Latin America and the Caribbean,High Income,month_0_5 , male,secondary,11.002746619142467
TTO,Latin America and the Caribbean,High Income,month_0_5 , male,higher_secondary,11.002746619142467
TTO,Latin America and the Caribbean,High Income,month_6_11 , male,primary,12.525
TTO,Latin America and the Caribbean,High Income,month_6_11 , male,none-primary,12.320727272727272
TTO,Latin America and the Caribbean,High Income,month_6_11 , male,secondary,11.178179576741318
TTO,Latin America and the Caribbean,High Income,month_6_11 , male,higher_secondary,11.178179576741318
TTO,Latin America and the Caribbean,High Income,month_12_23 , male,primary,15.594154118689106
TTO,Latin America and the Caribbean,High Income,month_12_23 , male,none-primary,15.373333333333337
TTO,Latin America and the Caribbean,High Income,month_12_23 , male,secondary,11.913380839271577
TTO,Latin America and the Caribbean,High Income,month_12_23 , male,higher_secondary,11.913380839271577
TTO,Latin America and the Caribbean,High Income,month_24_35 , male,primary,12.337962962962964
TTO,Latin America and the Caribbean,High Income,month_24_35 , male,none-primary,12.184728282427608
TTO,Latin America and the Caribbean,High Income,month_24_35 , male,secondary,11.210909970958372
TTO,Latin America and the Caribbean,High Income,month_24_35 , male,higher_secondary,11.210909970958372
TTO,Latin America and the Caribbean,High Income,month_36_47 , male,primary,12.530130668716373
TTO,Latin America and the Caribbean,High Income,month_36_47 , male,none-primary,12.381053429329295
TTO,Latin America and the Caribbean,High Income,month_36_47 , male,secondary,11.271496937212865
TTO,Latin America and the Caribbean,High Income,month_36_47 , male,higher_secondary,11.271496937212865
TTO,Latin America and the Caribbean,High Income,month_48_59 , male,primary,13.369902501059771
TTO,Latin America and the Caribbean,High Income,month_48_59 , male,none-primary,13.192737896494158
TTO,Latin America and the Caribbean,High Income,month_48_59 , male,secondary,11.435649191572756
TTO,Latin America and the Caribbean,High Income,month_48_59 , male,higher_secondary,11.435649191572756
TTO,Latin America and the Caribbean,High Income,month_0_5 , female,primary,12.37266342517558
TTO,Latin America and the Caribbean,High Income,month_0_5 , female,none-primary,12.167372881355933
TTO,Latin America and the Caribbean,High Income,month_0_5 , female,secondary,11.143962050118594
TTO,Latin America and the Caribbean,High Income,month_0_5 , female,higher_secondary,11.143962050118594
TTO,Latin America and the Caribbean,High Income,month_6_11 , female,primary,12.664909390444809
TTO,Latin America and the Caribbean,High Income,month_6_11 , female,none-primary,12.45048439181916
TTO,Latin America and the Caribbean,High Income,month_6_11 , female,secondary,11.195200165511531
TTO,Latin America and the Caribbean,High Income,month_6_11 , female,higher_secondary,11.195200165511531
TTO,Latin America and the Caribbean,High Income,month_12_23 , female,primary,11.314607237422772
TTO,Latin America and the Caribbean,High Income,month_12_23 , female,none-primary,11.163308727746418
TTO,Latin America and the Caribbean,High Income,month_12_23 , female,secondary,10.957288370253163
TTO,Latin America and the Caribbean,High Income,month_12_23 , female,higher_secondary,10.957288370253163
TTO,Latin America and the Caribbean,High Income,month_24_35 , female,primary,12.547364280094412
TTO,Latin America and the Caribbean,High Income,month_24_35 , female,none-primary,12.394571539356342
TTO,Latin America and the Caribbean,High Income,month_24_35 , female,secondary,11.268444358875628
TTO,Latin America and the Caribbean,High Income,month_24_35 , female,higher_secondary,11.268444358875628
TTO,Latin America and the Caribbean,High Income,month_36_47 , female,primary,11.154782608695651
TTO,Latin America and the Caribbean,High Income,month_36_47 , female,none-primary,11.027069351230423
TTO,Latin America and the Caribbean,High Income,month_36_47 , female,secondary,10.92990182060814
TTO,Latin America and the Caribbean,High Income,month_36_47 , female,higher_secondary,10.92990182060814
TTO,Latin America and the Caribbean,High Income,month_48_59 , female,primary,11.247049180327869
TTO,Latin America and the Caribbean,High Income,month_48_59 , female,none-primary,11.107387969317724
TTO,Latin America and the Caribbean,High Income,month_48_59 , female,secondary,10.947307019249466
TTO,Latin America and the Caribbean,High Income,month_48_59 , female,higher_secondary,10.947307019249466
TUN,Africa,Lower Middle Income,month_0_5 , male,primary,13.19389296956978
TUN,Africa,Lower Middle Income,month_0_5 , male,none-primary,12.788488117309962
TUN,Africa,Lower Middle Income,month_0_5 , male,secondary,17.561555193039695
