ISO3Code,UNRegion,WB_Latest,age,sex,mothers_education,stunting_estimate
PSE,Asia,Lower Middle Income,month_0_5 , female,none-primary,11.265548517132164
PSE,Asia,Lower Middle Income,month_0_5 , female,secondary,9.249926170416051
PSE,Asia,Lower Middle Income,month_0_5 , female,higher_secondary,8.093083135968909
PSE,Asia,Lower Middle Income,month_6_11 , female,none-primary,10.190351399642644
PSE,Asia,Lower Middle Income,month_6_11 , female,secondary,8.568846937871134
PSE,Asia,Lower Middle Income,month_6_11 , female,higher_secondary,7.768173923704053
PSE,Asia,Lower Middle Income,month_12_23 , female,none-primary,11.345006439526989
PSE,Asia,Lower Middle Income,month_12_23 , female,secondary,9.546963686298444
PSE,Asia,Lower Middle Income,month_12_23 , female,higher_secondary,8.311323230210494
PSE,Asia,Lower Middle Income,month_24_35 , female,none-primary,11.018494585053553
PSE,Asia,Lower Middle Income,month_24_35 , female,secondary,9.310167524277478
PSE,Asia,Lower Middle Income,month_24_35 , female,higher_secondary,8.1853912144307
PSE,Asia,Lower Middle Income,month_36_47 , female,none-primary,10.407097307510629
PSE,Asia,Lower Middle Income,month_36_47 , female,secondary,8.92759493670886
PSE,Asia,Lower Middle Income,month_36_47 , female,higher_secondary,8.0
PSE,Asia,Lower Middle Income,month_48_59 , female,none-primary,10.80113985094257
PSE,Asia,Lower Middle Income,month_48_59 , female,secondary,9.121134616150751
PSE,Asia,Lower Middle Income,month_48_59 , female,higher_secondary,8.076913513093482
SDN,Africa,Low Income,month_0_5 , male,primary,35.05604483586869
SDN,Africa,Low Income,month_0_5 , male,none-primary,40.81879739622145
SDN,Africa,Low Income,month_0_5 , male,secondary,24.780477648499694
SDN,Africa,Low Income,month_0_5 , male,higher_secondary,23.449264993236135
SDN,Africa,Low Income,month_6_11 , male,primary,35.189428854546605
SDN,Africa,Low Income,month_6_11 , male,none-primary,40.81130853249702
SDN,Africa,Low Income,month_6_11 , male,secondary,25.513265663283168
SDN,Africa,Low Income,month_6_11 , male,higher_secondary,24.042705101064293
SDN,Africa,Low Income,month_12_23 , male,primary,39.9257777348653
SDN,Africa,Low Income,month_12_23 , male,none-primary,43.09167458481369
SDN,Africa,Low Income,month_12_23 , male,secondary,35.07197924634983
SDN,Africa,Low Income,month_12_23 , male,higher_secondary,31.607776089811267
SDN,Africa,Low Income,month_24_35 , male,primary,40.8917097542555
SDN,Africa,Low Income,month_24_35 , male,none-primary,43.61239268499555
SDN,Africa,Low Income,month_24_35 , male,secondary,36.715343738511415
SDN,Africa,Low Income,month_24_35 , male,higher_secondary,32.86557080457988
SDN,Africa,Low Income,month_36_47 , male,primary,40.17658382524345
SDN,Africa,Low Income,month_36_47 , male,none-primary,43.18207832398481
SDN,Africa,Low Income,month_36_47 , male,secondary,35.71311475409836
SDN,Africa,Low Income,month_36_47 , male,higher_secondary,32.23048253242558
SDN,Africa,Low Income,month_48_59 , male,primary,37.79999999999999
SDN,Africa,Low Income,month_48_59 , male,none-primary,41.996293746414224
SDN,Africa,Low Income,month_48_59 , male,secondary,31.200206128899268
SDN,Africa,Low Income,month_48_59 , male,higher_secondary,28.544738370558107
SDN,Africa,Low Income,month_0_5 , female,primary,34.23202515831646
SDN,Africa,Low Income,month_0_5 , female,none-primary,40.38711966325917
SDN,Africa,Low Income,month_0_5 , female,secondary,23.32073822243808
SDN,Africa,Low Income,month_0_5 , female,higher_secondary,22.38039309397216
SDN,Africa,Low Income,month_6_11 , female,primary,35.36847952963555
SDN,Africa,Low Income,month_6_11 , female,none-primary,40.97401452338966
SDN,Africa,Low Income,month_6_11 , female,secondary,25.389887548891785
SDN,Africa,Low Income,month_6_11 , female,higher_secondary,23.900204118388668
SDN,Africa,Low Income,month_12_23 , female,primary,37.02228935305061
SDN,Africa,Low Income,month_12_23 , female,none-primary,41.52242323207376
SDN,Africa,Low Income,month_12_23 , female,secondary,30.15167822742365
SDN,Africa,Low Income,month_12_23 , female,higher_secondary,27.81969175023604
SDN,Africa,Low Income,month_24_35 , female,primary,39.74893958052346
SDN,Africa,Low Income,month_24_35 , female,none-primary,43.01823218777937
SDN,Africa,Low Income,month_24_35 , female,secondary,34.661485683230865
SDN,Africa,Low Income,month_24_35 , female,higher_secondary,31.234743921907302
SDN,Africa,Low Income,month_36_47 , female,primary,39.74480060195635
SDN,Africa,Low Income,month_36_47 , female,none-primary,42.94937321153984
SDN,Africa,Low Income,month_36_47 , female,secondary,34.97825838051015
SDN,Africa,Low Income,month_36_47 , female,higher_secondary,31.65294936834776
SDN,Africa,Low Income,month_48_59 , female,primary,38.18719000784408
SDN,Africa,Low Income,month_48_59 , female,none-primary,42.24847295215179
SDN,Africa,Low Income,month_48_59 , female,secondary,31.62678832898825
SDN,Africa,Low Income,month_48_59 , female,higher_secondary,28.789635854341736
SUR,Latin America and the Caribbean,Upper Middle Income,month_0_5 , male,primary,8.149579168858494
SUR,Latin America and the Caribbean,Upper Middle Income,month_0_5 , male,none-primary,8.945496675397944
SUR,Latin America and the Caribbean,Upper Middle Income,month_0_5 , male,secondary,8.651859873811091
SUR,Latin America and the Caribbean,Upper Middle Income,month_0_5 , male,higher_secondary,8.08957373036916
SUR,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,primary,7.282174181593576
SUR,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,none-primary,8.233925314389937
SUR,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,secondary,8.317363891573471
SUR,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,higher_secondary,7.809953611133326
SUR,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,primary,8.780464817393167
SUR,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,none-primary,9.33242988249421
SUR,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,secondary,8.87040181097906
SUR,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,higher_secondary,8.317955653764097
SUR,Latin America and the Caribbean,Upper Middle Income,month_24_35 , male,primary,10.370807453416148
SUR,Latin America and the Caribbean,Upper Middle Income,month_24_35 , male,none-primary,10.596664745120645
SUR,Latin America and the Caribbean,Upper Middle Income,month_24_35 , male,secondary,9.53444894478789
SUR,Latin America and the Caribbean,Upper Middle Income,month_24_35 , male,higher_secondary,8.910601526260661
SUR,Latin America and the Caribbean,Upper Middle Income,month_36_47 , male,primary,9.543643145788002
SUR,Latin America and the Caribbean,Upper Middle Income,month_36_47 , male,none-primary,9.933124530192934
SUR,Latin America and the Caribbean,Upper Middle Income,month_36_47 , male,secondary,9.185505690358598
SUR,Latin America and the Caribbean,Upper Middle Income,month_36_47 , male,higher_secondary,8.60071530758226
SUR,Latin America and the Caribbean,Upper Middle Income,month_48_59 , male,primary,8.129326382500256
SUR,Latin America and the Caribbean,Upper Middle Income,month_48_59 , male,none-primary,8.785857083849647
SUR,Latin America and the Caribbean,Upper Middle Income,month_48_59 , male,secondary,8.596660545757354
SUR,Latin America and the Caribbean,Upper Middle Income,month_48_59 , male,higher_secondary,8.087049524237656
SUR,Latin America and the Caribbean,Upper Middle Income,month_0_5 , female,primary,7.471131105398458
SUR,Latin America and the Caribbean,Upper Middle Income,month_0_5 , female,none-primary,8.409126905563255
SUR,Latin America and the Caribbean,Upper Middle Income,month_0_5 , female,secondary,8.401242178014382
SUR,Latin America and the Caribbean,Upper Middle Income,month_0_5 , female,higher_secondary,7.876226155279252
SUR,Latin America and the Caribbean,Upper Middle Income,month_6_11 , female,primary,7.105288640595902
SUR,Latin America and the Caribbean,Upper Middle Income,month_6_11 , female,none-primary,8.100289100896212
SUR,Latin America and the Caribbean,Upper Middle Income,month_6_11 , female,secondary,8.253580155839364
SUR,Latin America and the Caribbean,Upper Middle Income,month_6_11 , female,higher_secondary,7.753729071537291
SUR,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,primary,7.275362625727898
SUR,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,none-primary,8.11926574318008
SUR,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,secondary,8.254023137917585
SUR,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,higher_secondary,7.780478828350279
SUR,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,primary,8.51797178491106
SUR,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,none-primary,9.1
SUR,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,secondary,8.759036556200886
SUR,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,higher_secondary,8.229472146255572
SUR,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,primary,8.131217589711678
SUR,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,none-primary,8.795118689401537
SUR,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,secondary,8.600274961333561
SUR,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,higher_secondary,8.087511768915
SUR,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,primary,7.478979808714133
SUR,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,none-primary,8.28510057961132
SUR,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,secondary,8.338656483249435
SUR,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,higher_secondary,7.85394551878728
THA,Asia,Upper Middle Income,month_0_5 , male,primary,14.583063762490116
THA,Asia,Upper Middle Income,month_0_5 , male,none-primary,14.920938237825196
THA,Asia,Upper Middle Income,month_0_5 , male,secondary,15.519580063194372
THA,Asia,Upper Middle Income,month_0_5 , male,higher_secondary,14.63262069431616
THA,Asia,Upper Middle Income,month_6_11 , male,primary,12.97524366943188
THA,Asia,Upper Middle Income,month_6_11 , male,none-primary,13.444337124162642
THA,Asia,Upper Middle Income,month_6_11 , male,secondary,14.388987688098496
THA,Asia,Upper Middle Income,month_6_11 , male,higher_secondary,13.880749389084986
THA,Asia,Upper Middle Income,month_12_23 , male,primary,13.965232704914696
THA,Asia,Upper Middle Income,month_12_23 , male,none-primary,14.297800925925928
THA,Asia,Upper Middle Income,month_12_23 , male,secondary,14.957131213113762
THA,Asia,Upper Middle Income,month_12_23 , male,higher_secondary,14.313240019550138
THA,Asia,Upper Middle Income,month_24_35 , male,primary,12.297977584371674
THA,Asia,Upper Middle Income,month_24_35 , male,none-primary,12.754422415969245
THA,Asia,Upper Middle Income,month_24_35 , male,secondary,13.747403376072317
THA,Asia,Upper Middle Income,month_24_35 , male,higher_secondary,13.47640851744982
THA,Asia,Upper Middle Income,month_36_47 , male,primary,11.722608989523488
THA,Asia,Upper Middle Income,month_36_47 , male,none-primary,12.19709773794281
THA,Asia,Upper Middle Income,month_36_47 , male,secondary,13.26684560175574
THA,Asia,Upper Middle Income,month_36_47 , male,higher_secondary,13.15016435879525
THA,Asia,Upper Middle Income,month_48_59 , male,primary,11.991091232154892
THA,Asia,Upper Middle Income,month_48_59 , male,none-primary,12.459357932596246
THA,Asia,Upper Middle Income,month_48_59 , male,secondary,13.497040668119098
THA,Asia,Upper Middle Income,month_48_59 , male,higher_secondary,13.307011915673693
THA,Asia,Upper Middle Income,month_0_5 , female,primary,12.936005792204655
THA,Asia,Upper Middle Income,month_0_5 , female,none-primary,13.407307700850716
THA,Asia,Upper Middle Income,month_0_5 , female,secondary,14.359103947548148
THA,Asia,Upper Middle Income,month_0_5 , female,higher_secondary,13.861473779385172
THA,Asia,Upper Middle Income,month_6_11 , female,primary,11.362979877265593
THA,Asia,Upper Middle Income,month_6_11 , female,none-primary,11.951639344262295
THA,Asia,Upper Middle Income,month_6_11 , female,secondary,13.226920152091257
THA,Asia,Upper Middle Income,month_6_11 , female,higher_secondary,13.112824542301349
THA,Asia,Upper Middle Income,month_12_23 , female,primary,12.641049728518484
THA,Asia,Upper Middle Income,month_12_23 , female,none-primary,13.086591463658548
THA,Asia,Upper Middle Income,month_12_23 , female,secondary,14.03221339208435
THA,Asia,Upper Middle Income,month_12_23 , female,higher_secondary,13.665709363664574
THA,Asia,Upper Middle Income,month_24_35 , female,primary,11.956477206282637
THA,Asia,Upper Middle Income,month_24_35 , female,none-primary,12.421495590696276
THA,Asia,Upper Middle Income,month_24_35 , female,secondary,13.457005844447776
THA,Asia,Upper Middle Income,month_24_35 , female,higher_secondary,13.28061505349641
THA,Asia,Upper Middle Income,month_36_47 , female,primary,11.71936542669584
THA,Asia,Upper Middle Income,month_36_47 , female,none-primary,12.20256129349099
THA,Asia,Upper Middle Income,month_36_47 , female,secondary,13.286432342191942
THA,Asia,Upper Middle Income,month_36_47 , female,higher_secondary,13.162527359674693
THA,Asia,Upper Middle Income,month_48_59 , female,primary,11.653073573604267
THA,Asia,Upper Middle Income,month_48_59 , female,none-primary,12.144837437860694
THA,Asia,Upper Middle Income,month_48_59 , female,secondary,13.247751703255108
THA,Asia,Upper Middle Income,month_48_59 , female,higher_secondary,13.135336904191242
TGO,Africa,Low Income,month_0_5 , male,primary,23.13043982064588
TGO,Africa,Low Income,month_0_5 , male,none-primary,25.93024300538552
TGO,Africa,Low Income,month_0_5 , male,higher_secondary,15.31738970136414
TGO,Africa,Low Income,month_6_11 , male,primary,23.82055228841728
TGO,Africa,Low Income,month_6_11 , male,none-primary,26.309324614121945
TGO,Africa,Low Income,month_6_11 , male,higher_secondary,16.018147684605758
TGO,Africa,Low Income,month_12_23 , male,primary,26.155888814167227
TGO,Africa,Low Income,month_12_23 , male,none-primary,27.425919893388613
TGO,Africa,Low Income,month_12_23 , male,higher_secondary,19.944805125467163
TGO,Africa,Low Income,month_24_35 , male,primary,26.11064206843277
TGO,Africa,Low Income,month_24_35 , male,none-primary,27.41057355244512
TGO,Africa,Low Income,month_24_35 , male,higher_secondary,19.790364583333336
TGO,Africa,Low Income,month_36_47 , male,primary,25.65462795737764
TGO,Africa,Low Income,month_36_47 , male,none-primary,27.15581458725597
TGO,Africa,Low Income,month_36_47 , male,higher_secondary,19.29455661444032
TGO,Africa,Low Income,month_48_59 , male,primary,24.723793728716117
TGO,Africa,Low Income,month_48_59 , male,none-primary,26.623271364538173
TGO,Africa,Low Income,month_48_59 , male,higher_secondary,18.343601596974157
TGO,Africa,Low Income,month_0_5 , female,primary,22.994002875333745
TGO,Africa,Low Income,month_0_5 , female,none-primary,25.88745091796668
TGO,Africa,Low Income,month_0_5 , female,higher_secondary,14.967002075341174
TGO,Africa,Low Income,month_6_11 , female,primary,22.72449886392325
TGO,Africa,Low Income,month_6_11 , female,none-primary,25.7220299308277
TGO,Africa,Low Income,month_6_11 , female,higher_secondary,14.800850277264324
TGO,Africa,Low Income,month_12_23 , female,primary,23.348233072565417
TGO,Africa,Low Income,month_12_23 , female,none-primary,25.88437391863167
TGO,Africa,Low Income,month_12_23 , female,higher_secondary,16.578480741415333
TGO,Africa,Low Income,month_24_35 , female,primary,24.67738357210222
TGO,Africa,Low Income,month_24_35 , female,none-primary,26.613884840550355
TGO,Africa,Low Income,month_24_35 , female,higher_secondary,18.17089664027392
